Captured On,Real-Time Temperature
2/16/2018,-15.69
2/16/2018,-11.31
2/16/2018,-5.75
2/16/2018,1.06
2/16/2018,-2.5
2/16/2018,-8.19
2/16/2018,-11.19
2/16/2018,-12.88
2/16/2018,-14.06
2/16/2018,-14.88
2/16/2018,-15.5
2/16/2018,-13.69
2/16/2018,-13.19
2/16/2018,-14.63
2/16/2018,-15.5
2/16/2018,-11.75
2/16/2018,-13.94
2/16/2018,-12.63
2/16/2018,-11.88
2/16/2018,-13.38
2/16/2018,-14.38
2/16/2018,-14.31
2/16/2018,-13.81
2/16/2018,-13.31
2/16/2018,-14.38
2/16/2018,-15.56
2/16/2018,-11.31
2/16/2018,-13.19
2/16/2018,-15.19
2/16/2018,-11.19
2/16/2018,-13.63
2/16/2018,-14.69
2/16/2018,-10.31
2/16/2018,-12.75
2/16/2018,-13.63
2/16/2018,-14.44
2/16/2018,-14.25
2/16/2018,-15.63
2/16/2018,-11.44
2/16/2018,-12.19
2/16/2018,-14.13
2/16/2018,-15.31
2/16/2018,-15.69
2/16/2018,-11.63
2/16/2018,-14.06
2/16/2018,-15.81
2/16/2018,-12
2/16/2018,-15.19
2/16/2018,-12.63
2/16/2018,-13.38
2/16/2018,-13.19
2/16/2018,-7.94
2/16/2018,-1.13
2/16/2018,-0.25
2/16/2018,-5.5
2/16/2018,-8.63
2/16/2018,-10.81
2/16/2018,-12.63
2/16/2018,-13.06
2/16/2018,-13.13
2/16/2018,-14.13
2/16/2018,-14.69
2/16/2018,-14.75
2/16/2018,-15.75
2/16/2018,-12.31
2/16/2018,-14.75
2/16/2018,-14.25
2/16/2018,-12.25
2/16/2018,-14.44
2/16/2018,-11.5
2/16/2018,-14.44
2/16/2018,-15.81
2/16/2018,-12.69
2/16/2018,-15.38
2/16/2018,-11.44
2/16/2018,-14.56
2/16/2018,-13.31
2/16/2018,-13.63
2/16/2018,-15.56
2/16/2018,-12.5
2/16/2018,-15.13
2/16/2018,-14.75
2/16/2018,-13.06
2/16/2018,-15.81
2/16/2018,-12.19
2/16/2018,-15.5
2/16/2018,-11.56
2/16/2018,-15
2/16/2018,-11.88
2/16/2018,-14.25
2/16/2018,-13.69
2/16/2018,-13.56
2/16/2018,-15.19
2/16/2018,-12.75
2/16/2018,-15.81
2/16/2018,-12.06
2/16/2018,-15.5
2/16/2018,-11.56
2/16/2018,-15.06
2/16/2018,-12.81
2/16/2018,-6.31
2/16/2018,0.25
2/16/2018,-5.69
2/16/2018,-6.81
2/16/2018,-11.19
2/16/2018,-13.5
2/16/2018,-15
2/16/2018,-11.63
2/16/2018,-7.81
2/16/2018,-12.94
2/16/2018,-14.94
2/16/2018,-14.06
2/16/2018,-13.44
2/16/2018,-15.25
2/16/2018,-12.88
2/16/2018,-15.69
2/16/2018,-12.19
2/16/2018,-15.63
2/16/2018,-11.81
2/16/2018,-15.5
2/16/2018,-11.75
2/16/2018,-14.63
2/16/2018,-12.31
2/16/2018,-14.5
2/16/2018,-12.06
2/16/2018,-14.63
2/16/2018,-11.69
2/16/2018,-14.81
2/16/2018,-11.5
2/16/2018,-15.06
2/16/2018,-11.56
2/16/2018,-14.69
2/16/2018,-14.75
2/16/2018,-12.63
2/16/2018,-14.38
2/16/2018,-12.31
2/16/2018,-14.63
2/16/2018,-11.69
2/16/2018,-14.88
2/16/2018,-11.56
2/16/2018,-15.19
2/16/2018,-11.56
2/16/2018,-15.56
2/16/2018,-11.81
2/16/2018,-15.81
2/16/2018,-12.06
2/16/2018,-15.88
2/16/2018,-12.38
2/16/2018,-15.44
2/16/2018,-9.19
2/16/2018,0.31
2/16/2018,-5.13
2/16/2018,-11
2/16/2018,-13.94
2/16/2018,-15.75
2/16/2018,-12.75
2/16/2018,-14.63
2/16/2018,-14.19
2/16/2018,-13.63
2/16/2018,-14.13
2/16/2018,-13.75
2/17/2018,-12.88
2/17/2018,-14.44
2/17/2018,-12.19
2/17/2018,-14.75
2/17/2018,-11.63
2/17/2018,-15.13
2/17/2018,-11.63
2/17/2018,-15.5
2/17/2018,-10.88
2/17/2018,-15.06
2/17/2018,-11.56
2/17/2018,-15.44
2/17/2018,-11.81
2/17/2018,-15.81
2/17/2018,-12.25
2/17/2018,-15.63
2/17/2018,-12.81
2/17/2018,-14.81
2/17/2018,-13.44
2/17/2018,-13.75
2/17/2018,-14.06
2/17/2018,-12.56
2/17/2018,-14.81
2/17/2018,-11.63
2/17/2018,-15.38
2/17/2018,-11.81
2/17/2018,-15.81
2/17/2018,-12.31
2/17/2018,-15.5
2/17/2018,-13
2/17/2018,-14.56
2/17/2018,-13.69
2/17/2018,-13.44
2/17/2018,-14.25
2/17/2018,-12.25
2/17/2018,-14.88
2/17/2018,-12.38
2/17/2018,-6.19
2/17/2018,-1.25
2/17/2018,-9.06
2/17/2018,-13.25
2/17/2018,-15.56
2/17/2018,-11.69
2/17/2018,-15.44
2/17/2018,-11.75
2/17/2018,-15.63
2/17/2018,-12
2/17/2018,-15.81
2/17/2018,-12.31
2/17/2018,-15.63
2/17/2018,-12.69
2/17/2018,-15.13
2/17/2018,-13.19
2/17/2018,-14.38
2/17/2018,-13.75
2/17/2018,-13.31
2/17/2018,-14.31
2/17/2018,-12.25
2/17/2018,-14.88
2/17/2018,-11.56
2/17/2018,-15.31
2/17/2018,-11.75
2/17/2018,-15.81
2/17/2018,-12.25
2/17/2018,-15.56
2/17/2018,-12.94
2/17/2018,-14.56
2/17/2018,-13.69
2/17/2018,-13.38
2/17/2018,-14.38
2/17/2018,-12
2/17/2018,-15.06
2/17/2018,-10.81
2/17/2018,-14.5
2/17/2018,-14.19
2/17/2018,-13.38
2/17/2018,-15.06
2/17/2018,-14.44
2/17/2018,-13.69
2/17/2018,-13.81
2/17/2018,-14.06
2/17/2018,-12.81
2/17/2018,-14.63
2/17/2018,-11.69
2/17/2018,-14.63
2/17/2018,-13.38
2/17/2018,-6.5
2/17/2018,-0.88
2/17/2018,-8.5
2/17/2018,-12.88
2/17/2018,-15.25
2/17/2018,-11.5
2/17/2018,-14.88
2/17/2018,-11.5
2/17/2018,-15.13
2/17/2018,-11.63
2/17/2018,-15.44
2/17/2018,-11.81
2/17/2018,-15.81
2/17/2018,-12.69
2/17/2018,-13.38
2/17/2018,-15.75
2/17/2018,-11.56
2/17/2018,-14.31
2/17/2018,-12.06
2/17/2018,-14.19
2/17/2018,-15.63
2/17/2018,-11.63
2/17/2018,-14.81
2/17/2018,-12.19
2/17/2018,-14.5
2/17/2018,-12.38
2/17/2018,-13.63
2/17/2018,-14.81
2/17/2018,-13.06
2/17/2018,-15.31
2/17/2018,-12.88
2/17/2018,-15.81
2/17/2018,-12.25
2/17/2018,-15.88
2/17/2018,-12.13
2/17/2018,-15.63
2/17/2018,-11.69
2/17/2018,-15.38
2/17/2018,-11.5
2/17/2018,-15.19
2/17/2018,-11.5
2/17/2018,-14.31
2/17/2018,-14.75
2/17/2018,-13
2/17/2018,-15.75
2/17/2018,-12.25
2/17/2018,-15.81
2/17/2018,-11.88
2/17/2018,-14
2/17/2018,-6.94
2/17/2018,-0.5
2/17/2018,-7.31
2/17/2018,-11.69
2/17/2018,-14.13
2/17/2018,-15.63
2/17/2018,-10.88
2/17/2018,-14.44
2/17/2018,-13.69
2/17/2018,-13.56
2/17/2018,-15.13
2/17/2018,-11.94
2/17/2018,-13.88
2/17/2018,-14.94
2/17/2018,-12.44
2/17/2018,-15.25
2/17/2018,-14.75
2/17/2018,-13.81
2/17/2018,-13.5
2/17/2018,-15.38
2/17/2018,-12.25
2/17/2018,-15.06
2/17/2018,-14.94
2/17/2018,-13
2/17/2018,-15.25
2/17/2018,-12.88
2/17/2018,-13.44
2/17/2018,-8.06
2/17/2018,-12
2/17/2018,-13.5
2/17/2018,-15.13
2/17/2018,-15.31
2/17/2018,-12.94
2/17/2018,-14.31
2/17/2018,-11.38
2/17/2018,-13.81
2/17/2018,-14.94
2/17/2018,-13.19
2/17/2018,-14.75
2/17/2018,-13.25
2/17/2018,-14.5
2/17/2018,-13.44
2/17/2018,-13.81
2/17/2018,-14.06
2/17/2018,-12.31
2/17/2018,-13.88
2/17/2018,-15.44
2/17/2018,-12.94
2/17/2018,-12
2/17/2018,-3.81
2/17/2018,3
2/17/2018,0.44
2/17/2018,-2.38
2/17/2018,-7.25
2/17/2018,-11.13
2/17/2018,-8.88
2/17/2018,-12.44
2/17/2018,-12.5
2/17/2018,-12.38
2/17/2018,-4.25
2/17/2018,-6.94
2/17/2018,-10.56
2/17/2018,-12.63
2/17/2018,-14.44
2/17/2018,-15.63
2/17/2018,-11
2/17/2018,-14.38
2/17/2018,-13.69
2/17/2018,-13.19
2/17/2018,-14.94
2/17/2018,-12.69
2/17/2018,-15.38
2/17/2018,-11.63
2/17/2018,-15.75
2/17/2018,-11.5
2/17/2018,-15.69
2/17/2018,-11.38
2/17/2018,-15.63
2/17/2018,-11.44
2/17/2018,-13.5
2/17/2018,-14.44
2/17/2018,-14.25
2/17/2018,-14.31
2/17/2018,-14.19
2/17/2018,-14.13
2/17/2018,-14.38
2/17/2018,-14.75
2/17/2018,-15.44
2/17/2018,-12.19
2/17/2018,-13.81
2/17/2018,-13.63
2/17/2018,-13.13
2/17/2018,-14.38
2/17/2018,-12.69
2/17/2018,-15.06
2/17/2018,-12.25
2/17/2018,-15.63
2/17/2018,-10.44
2/17/2018,-2.94
2/17/2018,1.06
2/17/2018,-0.81
2/17/2018,-6.25
2/17/2018,-10.88
2/17/2018,-13.31
2/17/2018,-14.94
2/17/2018,-13.25
2/17/2018,-13.38
2/17/2018,-15.31
2/17/2018,-12.63
2/17/2018,-15.75
2/17/2018,-12.44
2/17/2018,-15.63
2/17/2018,-12.5
2/17/2018,-15.44
2/17/2018,-12.88
2/17/2018,-14.94
2/17/2018,-13.31
2/17/2018,-13.88
2/17/2018,-13.94
2/17/2018,-12.31
2/17/2018,-14.75
2/17/2018,-11.44
2/17/2018,-15.31
2/17/2018,-10.88
2/17/2018,-14.81
2/17/2018,-11.5
2/17/2018,-15.5
2/17/2018,-11.94
2/17/2018,-15.44
2/17/2018,-11.94
2/17/2018,-15.63
2/17/2018,-12.44
2/17/2018,-14.81
2/17/2018,-13.06
2/17/2018,-13.81
2/17/2018,-13.63
2/17/2018,-12.5
2/17/2018,-14.88
2/17/2018,-11.56
2/17/2018,-15.88
2/17/2018,-12.44
2/17/2018,-14.56
2/17/2018,-13.88
2/17/2018,-12
2/17/2018,-15.19
2/17/2018,-11.81
2/17/2018,-10.44
2/17/2018,-1.81
2/17/2018,-3.06
2/17/2018,-10.38
2/17/2018,-14.19
2/17/2018,-15.19
2/17/2018,-10.88
2/17/2018,-13.81
2/17/2018,-14.31
2/17/2018,-13.81
2/17/2018,-12.81
2/17/2018,-14.75
2/18/2018,-11.5
2/18/2018,-15.63
2/18/2018,-12.13
2/18/2018,-15.44
2/18/2018,-13.25
2/18/2018,-13.69
2/18/2018,-14.38
2/18/2018,-11.56
2/18/2018,-15.44
2/18/2018,-11.88
2/18/2018,-15.75
2/18/2018,-12.94
2/18/2018,-13.94
2/18/2018,-14.19
2/18/2018,-11.75
2/18/2018,-15.31
2/18/2018,-11.81
2/18/2018,-15.63
2/18/2018,-13.06
2/18/2018,-15.06
2/18/2018,-11.5
2/18/2018,-15.63
2/18/2018,-12.06
2/18/2018,-15.56
2/18/2018,-13.06
2/18/2018,-13.94
2/18/2018,-14.06
2/18/2018,-11.94
2/18/2018,-15.13
2/18/2018,-11.69
2/18/2018,-15.88
2/18/2018,-12.56
2/18/2018,-14.69
2/18/2018,-13.88
2/18/2018,-12.31
2/18/2018,-15.06
2/18/2018,-11.69
2/18/2018,-9.19
2/18/2018,0.38
2/18/2018,-5
2/18/2018,-11.38
2/18/2018,-14.81
2/18/2018,-11.63
2/18/2018,-14.75
2/18/2018,-11.44
2/18/2018,-15.44
2/18/2018,-11.88
2/18/2018,-15.81
2/18/2018,-12.81
2/18/2018,-14.56
2/18/2018,-13.81
2/18/2018,-12.63
2/18/2018,-14.94
2/18/2018,-11.63
2/18/2018,-15.88
2/18/2018,-12.38
2/18/2018,-15
2/18/2018,-13.69
2/18/2018,-12.75
2/18/2018,-14.94
2/18/2018,-11.63
2/18/2018,-15.88
2/18/2018,-12.63
2/18/2018,-14.5
2/18/2018,-14.06
2/18/2018,-11.94
2/18/2018,-15.38
2/18/2018,-11.88
2/18/2018,-15.63
2/18/2018,-13.19
2/18/2018,-13.44
2/18/2018,-14.69
2/18/2018,-11.56
2/18/2018,-15.94
2/18/2018,-12.56
2/18/2018,-14.44
2/18/2018,-11.44
2/18/2018,-14.94
2/18/2018,-11.5
2/18/2018,-14.88
2/18/2018,-15.5
2/18/2018,-11.81
2/18/2018,-15.75
2/18/2018,-12.25
2/18/2018,-15.63
2/18/2018,-12.81
2/18/2018,-10.44
2/18/2018,-0.94
2/18/2018,-4.19
2/18/2018,-9.81
2/18/2018,-13
2/18/2018,-15
2/18/2018,-15.63
2/18/2018,-11.5
2/18/2018,-14.63
2/18/2018,-11.31
2/18/2018,-11.38
2/18/2018,-12.69
2/18/2018,-14.69
2/18/2018,-14.38
2/18/2018,-13.06
2/18/2018,-15.75
2/18/2018,-12.13
2/18/2018,-15.63
2/18/2018,-11.56
2/18/2018,-14.5
2/18/2018,-12
2/18/2018,-13
2/18/2018,-14.31
2/18/2018,-14.19
2/18/2018,-11.94
2/18/2018,-14.56
2/18/2018,-15.75
2/18/2018,-11.88
2/18/2018,-14.06
2/18/2018,-15.81
2/18/2018,-11.56
2/18/2018,-15.31
2/18/2018,-13.13
2/18/2018,-14.25
2/18/2018,-15.69
2/18/2018,-11.56
2/18/2018,-14.56
2/18/2018,-13.38
2/18/2018,-14
2/18/2018,-14
2/18/2018,-13.63
2/18/2018,-14.44
2/18/2018,-13.31
2/18/2018,-15
2/18/2018,-13.06
2/18/2018,-15.69
2/18/2018,-11.75
2/18/2018,-15.19
2/18/2018,-11.69
2/18/2018,-9.44
2/18/2018,-2.44
2/18/2018,-0.88
2/18/2018,-7.69
2/18/2018,-11.69
2/18/2018,-13.94
2/18/2018,-15.5
2/18/2018,-11.5
2/18/2018,-14.44
2/18/2018,-14
2/18/2018,-13.38
2/18/2018,-15.56
2/18/2018,-12.5
2/18/2018,-15.75
2/18/2018,-11.88
2/18/2018,-15.31
2/18/2018,-11.63
2/18/2018,-10.69
2/18/2018,-14.38
2/18/2018,-12.19
2/18/2018,-13.94
2/18/2018,-14.31
2/18/2018,-12.31
2/18/2018,-14.44
2/18/2018,-12.31
2/18/2018,-13.31
2/18/2018,-15.94
2/18/2018,-12
2/18/2018,-15.25
2/18/2018,-15.19
2/18/2018,-11.69
2/18/2018,-8.75
2/18/2018,-11.13
2/18/2018,-14.38
2/18/2018,-15.13
2/18/2018,-12.63
2/18/2018,-15.81
2/18/2018,-11.5
2/18/2018,-12.5
2/18/2018,-15.31
2/18/2018,-11.25
2/18/2018,-12.25
2/18/2018,-13.25
2/18/2018,-15
2/18/2018,-13.31
2/18/2018,-13.44
2/18/2018,-16
2/18/2018,-11.63
2/18/2018,-13.81
2/18/2018,-10.19
2/18/2018,-2.88
2/18/2018,1.25
2/18/2018,-2.75
2/18/2018,-6.44
2/18/2018,-9.44
2/18/2018,-11.31
2/18/2018,-12.25
2/18/2018,-13.31
2/18/2018,-13.5
2/18/2018,-14.44
2/18/2018,-15.25
2/18/2018,-13.44
2/18/2018,-12.44
2/18/2018,-13.25
2/18/2018,-15
2/18/2018,-13.13
2/18/2018,-13.06
2/18/2018,-15
2/18/2018,-12.63
2/18/2018,-13.44
2/18/2018,-15.5
2/18/2018,-11.5
2/18/2018,-14.25
2/18/2018,-14.88
2/18/2018,-12.31
2/18/2018,-15
2/18/2018,-11.81
2/18/2018,-13.81
2/18/2018,-15.56
2/18/2018,-11.69
2/18/2018,-14.56
2/18/2018,-14.06
2/18/2018,-12.75
2/18/2018,-15.44
2/18/2018,-11.5
2/18/2018,-14.38
2/18/2018,-13.75
2/18/2018,-12.94
2/18/2018,-15.5
2/18/2018,-11.56
2/18/2018,-14.56
2/18/2018,-13.31
2/18/2018,-13.13
2/18/2018,-15.44
2/18/2018,-11.5
2/18/2018,-14.44
2/18/2018,-13.5
2/18/2018,-13.25
2/18/2018,-10
2/18/2018,-1.44
2/18/2018,-4.69
2/18/2018,-9.63
2/18/2018,-12.25
2/18/2018,-13.81
2/18/2018,-14.88
2/18/2018,-15.19
2/18/2018,-11.94
2/18/2018,-14.56
2/18/2018,-11.19
2/18/2018,-13.31
2/18/2018,-15.44
2/18/2018,-11.69
2/18/2018,-14.31
2/18/2018,-14.56
2/18/2018,-12.94
2/18/2018,-15.44
2/18/2018,-13.38
2/18/2018,-13.5
2/18/2018,-15.13
2/18/2018,-13.75
2/18/2018,-13.38
2/18/2018,-15.81
2/18/2018,-11.94
2/18/2018,-15.19
2/18/2018,-11.94
2/18/2018,-14.44
2/18/2018,-13.56
2/18/2018,-11.81
2/18/2018,-8.44
2/18/2018,-6.63
2/18/2018,-5.69
2/18/2018,-5.56
2/18/2018,-5.44
2/18/2018,-5.5
2/18/2018,-6
2/18/2018,-8.19
2/18/2018,-9.75
2/18/2018,-12.19
2/18/2018,-12.25
2/18/2018,-13.88
2/18/2018,-10.75
2/18/2018,-13.44
2/18/2018,-14.06
2/18/2018,-14.88
2/18/2018,-15.56
2/18/2018,-15.88
2/18/2018,-15.06
2/18/2018,-10.75
2/18/2018,-2.75
2/18/2018,2.31
2/18/2018,-1.25
2/18/2018,-5
2/18/2018,-8.19
2/18/2018,-9.63
2/18/2018,-10.94
2/18/2018,-12.13
2/18/2018,-10.69
2/18/2018,-12.06
2/18/2018,-13.44
2/19/2018,-14.5
2/19/2018,-15.25
2/19/2018,-14.44
2/19/2018,-12
2/19/2018,-13.38
2/19/2018,-14.25
2/19/2018,-15.56
2/19/2018,-11.5
2/19/2018,-13.44
2/19/2018,-15.63
2/19/2018,-11.56
2/19/2018,-14.63
2/19/2018,-8.13
2/19/2018,-12.94
2/19/2018,-15.25
2/19/2018,-11.5
2/19/2018,-14.44
2/19/2018,-13.06
2/19/2018,-13.81
2/19/2018,-14.13
2/19/2018,-13.38
2/19/2018,-15
2/19/2018,-12.94
2/19/2018,-15.56
2/19/2018,-12.56
2/19/2018,-15.75
2/19/2018,-12.25
2/19/2018,-15.81
2/19/2018,-12.44
2/19/2018,-15.81
2/19/2018,-12.19
2/19/2018,-15.81
2/19/2018,-12
2/19/2018,-15.75
2/19/2018,-11.94
2/19/2018,-15.75
2/19/2018,-11.75
2/19/2018,-7.75
2/19/2018,-1.19
2/19/2018,-0.56
2/19/2018,-6.81
2/19/2018,-11.06
2/19/2018,-13.44
2/19/2018,-14.94
2/19/2018,-13.69
2/19/2018,-13.19
2/19/2018,-15.63
2/19/2018,-12
2/19/2018,-15.31
2/19/2018,-11.56
2/19/2018,-14.88
2/19/2018,-15.5
2/19/2018,-12.5
2/19/2018,-15.69
2/19/2018,-12
2/19/2018,-15.5
2/19/2018,-11.75
2/19/2018,-15.31
2/19/2018,-11.63
2/19/2018,-15.19
2/19/2018,-11.56
2/19/2018,-15.06
2/19/2018,-11.56
2/19/2018,-15
2/19/2018,-11.56
2/19/2018,-14.94
2/19/2018,-11.63
2/19/2018,-15
2/19/2018,-11.56
2/19/2018,-15
2/19/2018,-11.63
2/19/2018,-15.06
2/19/2018,-11.31
2/19/2018,-14.69
2/19/2018,-11.81
2/19/2018,-14.5
2/19/2018,-12.19
2/19/2018,-13.69
2/19/2018,-15.19
2/19/2018,-12.13
2/19/2018,-15.5
2/19/2018,-11.56
2/19/2018,-15
2/19/2018,-11.56
2/19/2018,-15
2/19/2018,-11.5
2/19/2018,-6.81
2/19/2018,0.38
2/19/2018,-5.31
2/19/2018,-10.63
2/19/2018,-13.5
2/19/2018,-15.31
2/19/2018,-11.44
2/19/2018,-14.69
2/19/2018,-11.94
2/19/2018,-8.69
2/19/2018,-12.94
2/19/2018,-15.13
2/19/2018,-12.44
2/19/2018,-13.31
2/19/2018,-15.69
2/19/2018,-12.13
2/19/2018,-15.63
2/19/2018,-11.69
2/19/2018,-15.25
2/19/2018,-11.56
2/19/2018,-15
2/19/2018,-11.69
2/19/2018,-14.63
2/19/2018,-12.19
2/19/2018,-13.81
2/19/2018,-15.44
2/19/2018,-12.56
2/19/2018,-15.75
2/19/2018,-12.19
2/19/2018,-14.94
2/19/2018,-12.63
2/19/2018,-14.19
2/19/2018,-13.25
2/19/2018,-13.88
2/19/2018,-15.56
2/19/2018,-11.63
2/19/2018,-14.69
2/19/2018,-12.56
2/19/2018,-14.25
2/19/2018,-13.13
2/19/2018,-13.94
2/19/2018,-13.25
2/19/2018,-15.75
2/19/2018,-11.88
2/19/2018,-15.25
2/19/2018,-11.56
2/19/2018,-14.5
2/19/2018,-13.31
2/19/2018,-13.63
2/19/2018,-9.13
2/19/2018,-0.25
2/19/2018,-4.31
2/19/2018,-7.94
2/19/2018,-10.81
2/19/2018,-13.25
2/19/2018,-15.06
2/19/2018,-13.06
2/19/2018,-13.5
2/19/2018,-15.56
2/19/2018,-12.44
2/19/2018,-15.81
2/19/2018,-11.88
2/19/2018,-14.69
2/19/2018,-13.31
2/19/2018,-12.94
2/19/2018,-14.38
2/19/2018,-14.88
2/19/2018,-12.81
2/19/2018,-13.63
2/19/2018,-15.31
2/19/2018,-12.5
2/19/2018,-15.19
2/19/2018,-14.88
2/19/2018,-11.75
2/19/2018,-14.5
2/19/2018,-12.81
2/19/2018,-14
2/19/2018,-13.56
2/19/2018,-10.25
2/19/2018,-9.69
2/19/2018,-11.5
2/19/2018,-12.13
2/19/2018,-12.75
2/19/2018,-11.56
2/19/2018,-13.19
2/19/2018,-15.38
2/19/2018,-14.31
2/19/2018,-13.19
2/19/2018,-15.63
2/19/2018,-11.13
2/19/2018,-13.06
2/19/2018,-15.25
2/19/2018,-13
2/19/2018,-13.5
2/19/2018,-15.56
2/19/2018,-14.06
2/19/2018,-12.19
2/19/2018,-15.81
2/19/2018,-10.63
2/19/2018,-2.75
2/19/2018,0.56
2/19/2018,-4.25
2/19/2018,-9.5
2/19/2018,-12.44
2/19/2018,-14
2/19/2018,-15.31
2/19/2018,-15.25
2/19/2018,-13.19
2/19/2018,-13.31
2/19/2018,-11
2/19/2018,-12.69
2/19/2018,-14.69
2/19/2018,-14.75
2/19/2018,-12.56
2/19/2018,-15.44
2/19/2018,-11.38
2/19/2018,-14.63
2/19/2018,-13.06
2/19/2018,-13.44
2/19/2018,-15.38
2/19/2018,-12.38
2/19/2018,-15.69
2/19/2018,-11.75
2/19/2018,-15.25
2/19/2018,-11.5
2/19/2018,-14.75
2/19/2018,-12.13
2/19/2018,-14.06
2/19/2018,-15.63
2/19/2018,-12.25
2/19/2018,-15.63
2/19/2018,-11.63
2/19/2018,-14
2/19/2018,-14.44
2/19/2018,-13
2/19/2018,-15.44
2/19/2018,-12.38
2/19/2018,-15.75
2/19/2018,-11.81
2/19/2018,-15.38
2/19/2018,-11.5
2/19/2018,-14.94
2/19/2018,-11.69
2/19/2018,-14.44
2/19/2018,-12.69
2/19/2018,-13.94
2/19/2018,-14.88
2/19/2018,-9.13
2/19/2018,-0.13
2/19/2018,-3.75
2/19/2018,-9.56
2/19/2018,-12.63
2/19/2018,-14.56
2/19/2018,-15.5
2/19/2018,-11.44
2/19/2018,-14.5
2/19/2018,-13.13
2/19/2018,-13.5
2/19/2018,-14.94
2/19/2018,-12.75
2/19/2018,-15.63
2/19/2018,-12.25
2/19/2018,-15.31
2/19/2018,-13.88
2/19/2018,-13.56
2/19/2018,-14.31
2/19/2018,-13.25
2/19/2018,-14.94
2/19/2018,-12
2/19/2018,-13.94
2/19/2018,-15.56
2/19/2018,-12.63
2/19/2018,-14
2/19/2018,-13.63
2/19/2018,-13.69
2/19/2018,-14
2/19/2018,-13.5
2/19/2018,-14.31
2/19/2018,-13.31
2/19/2018,-14.56
2/19/2018,-13.13
2/19/2018,-15.69
2/19/2018,-12.19
2/19/2018,-15.75
2/19/2018,-12.06
2/19/2018,-15.75
2/19/2018,-12
2/19/2018,-15.75
2/19/2018,-12.06
2/19/2018,-15.75
2/19/2018,-7.31
2/19/2018,-8.5
2/19/2018,-10.81
2/19/2018,-13.19
2/19/2018,-15.13
2/19/2018,-12.94
2/19/2018,-6.88
2/19/2018,0.5
2/19/2018,-3.38
2/19/2018,-9.19
2/19/2018,-12.44
2/19/2018,-14.31
2/19/2018,-15.63
2/19/2018,-10.75
2/19/2018,-14.19
2/19/2018,-14.44
2/19/2018,-12.94
2/19/2018,-15.56
2/20/2018,-12.25
2/20/2018,-15.63
2/20/2018,-11.81
2/20/2018,-15.44
2/20/2018,-11.63
2/20/2018,-14.63
2/20/2018,-12.25
2/20/2018,-14.25
2/20/2018,-12.94
2/20/2018,-14
2/20/2018,-13.38
2/20/2018,-13.75
2/20/2018,-13.69
2/20/2018,-13.63
2/20/2018,-13.44
2/20/2018,-13.81
2/20/2018,-13.75
2/20/2018,-13.56
2/20/2018,-14.25
2/20/2018,-13.25
2/20/2018,-14.75
2/20/2018,-13
2/20/2018,-15.06
2/20/2018,-12.75
2/20/2018,-15.38
2/20/2018,-12.5
2/20/2018,-15.63
2/20/2018,-12.25
2/20/2018,-15.69
2/20/2018,-12.06
2/20/2018,-15.75
2/20/2018,-11.88
2/20/2018,-15.56
2/20/2018,-11.75
2/20/2018,-15.44
2/20/2018,-11.63
2/20/2018,-14.19
2/20/2018,-7.81
2/20/2018,-0.75
2/20/2018,-7.69
2/20/2018,-12.06
2/20/2018,-14.5
2/20/2018,-14.56
2/20/2018,-12.81
2/20/2018,-15.69
2/20/2018,-11.88
2/20/2018,-15.44
2/20/2018,-11.56
2/20/2018,-15.13
2/20/2018,-11.5
2/20/2018,-14.88
2/20/2018,-11.75
2/20/2018,-14.63
2/20/2018,-12.06
2/20/2018,-14.44
2/20/2018,-12.31
2/20/2018,-14.31
2/20/2018,-12.69
2/20/2018,-14.13
2/20/2018,-13.19
2/20/2018,-13.94
2/20/2018,-13.5
2/20/2018,-13.69
2/20/2018,-13.94
2/20/2018,-13.44
2/20/2018,-14.31
2/20/2018,-13.25
2/20/2018,-14.63
2/20/2018,-13.13
2/20/2018,-14.69
2/20/2018,-13.06
2/20/2018,-14.88
2/20/2018,-13
2/20/2018,-14.94
2/20/2018,-12.75
2/20/2018,-15.38
2/20/2018,-12.88
2/20/2018,-15.5
2/20/2018,-12.44
2/20/2018,-15.5
2/20/2018,-11.81
2/20/2018,-15.06
2/20/2018,-15.13
2/20/2018,-11.69
2/20/2018,-15.06
2/20/2018,-12.81
2/20/2018,-6.25
2/20/2018,-0.56
2/20/2018,-7
2/20/2018,-9.44
2/20/2018,-12
2/20/2018,-14.19
2/20/2018,-15.69
2/20/2018,-11.69
2/20/2018,-14.94
2/20/2018,-11.94
2/20/2018,-13.88
2/20/2018,-15.25
2/20/2018,-7.75
2/20/2018,-11.69
2/20/2018,-14.06
2/20/2018,-14.56
2/20/2018,-11.94
2/20/2018,-15.06
2/20/2018,-11.25
2/20/2018,-14.5
2/20/2018,-13.25
2/20/2018,-13.31
2/20/2018,-15.31
2/20/2018,-12.56
2/20/2018,-15.69
2/20/2018,-10.5
2/20/2018,-13.69
2/20/2018,-11.75
2/20/2018,-15.44
2/20/2018,-11.56
2/20/2018,-15.06
2/20/2018,-11.94
2/20/2018,-14.63
2/20/2018,-12
2/20/2018,-14.56
2/20/2018,-12.19
2/20/2018,-14.56
2/20/2018,-12
2/20/2018,-14.75
2/20/2018,-11.69
2/20/2018,-14.88
2/20/2018,-10.69
2/20/2018,-13.94
2/20/2018,-15.56
2/20/2018,-12.44
2/20/2018,-15.81
2/20/2018,-12.06
2/20/2018,-13
